"Monster ID","Monster","Data ID","Reward Type ID","Reward Type","Parts Index","Rank","Item","Number","Probability"
"EM0151_00_0","Balahara",200,"RW001","Carving (Severed Part)",-1,"LOW","Balahara Tail",1,1
"EM0151_00_0","Balahara",210,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Balahara Scale",1,0.6
"EM0151_00_0","Balahara",211,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Balahara Tail",1,0.4
"EM0151_00_0","Balahara",220,"RW005","Broken Part Rewards",0,"LOW","Balahara Skull",1,0.8
"EM0151_00_0","Balahara",221,"RW005","Broken Part Rewards",0,"LOW","Balahara Black Pearl",1,0.2
"EM0151_00_0","Balahara",300,"RW006","Wound Destroyed Reward",-1,"LOW","Balahara Scale",1,0.48
"EM0151_00_0","Balahara",301,"RW006","Wound Destroyed Reward",-1,"LOW","Balahara Shell",1,0.47
"EM0151_00_0","Balahara",302,"RW006","Wound Destroyed Reward",-1,"LOW","Balahara Black Pearl",1,0.05
"EM0151_00_0","Balahara",500,"RW004","Target Rewards",-1,"LOW","Balahara Certificate",1,0.08
"EM0151_00_0","Balahara",501,"RW004","Target Rewards",-1,"LOW","Balahara Scale",1,0.2
"EM0151_00_0","Balahara",502,"RW004","Target Rewards",-1,"LOW","Balahara Shell",1,0.2
"EM0151_00_0","Balahara",503,"RW004","Target Rewards",-1,"LOW","Balahara Skull",1,0.15
"EM0151_00_0","Balahara",504,"RW004","Target Rewards",-1,"LOW","Balahara Tail",1,0.11
"EM0151_00_0","Balahara",505,"RW004","Target Rewards",-1,"LOW","Balahara Black Pearl",1,0.08
"EM0151_00_0","Balahara",506,"RW004","Target Rewards",-1,"LOW","Aqua Sac",1,0.18
"EM0151_00_0","Balahara",100,"RW000","Carving",-1,"HIGH","Balahara Scale+",1,0.3
"EM0151_00_0","Balahara",101,"RW000","Carving",-1,"HIGH","Balahara Carapace",1,0.23
"EM0151_00_0","Balahara",102,"RW000","Carving",-1,"HIGH","Balahara Skull+",1,0.17
"EM0151_00_0","Balahara",103,"RW000","Carving",-1,"HIGH","Balahara Tail",1,0.11
"EM0151_00_0","Balahara",104,"RW000","Carving",-1,"HIGH","Balahara Black Pearl",1,0.14
"EM0151_00_0","Balahara",105,"RW000","Carving",-1,"HIGH","Wyvern Gem",1,0.05
"EM0151_00_0","Balahara",150,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Balahara Scale+",1,0.4
"EM0151_00_0","Balahara",151,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Balahara Carapace",1,0.3
"EM0151_00_0","Balahara",152,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Monster Keenbone",1,0.3
"EM0151_00_0","Balahara",200,"RW001","Carving (Severed Part)",-1,"HIGH","Balahara Tail",1,0.93
"EM0151_00_0","Balahara",201,"RW001","Carving (Severed Part)",-1,"HIGH","Wyvern Gem",1,0.07
"EM0151_00_0","Balahara",210,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Balahara Scale+",1,0.6
"EM0151_00_0","Balahara",211,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Balahara Tail",1,0.4
"EM0151_00_0","Balahara",220,"RW005","Broken Part Rewards",0,"HIGH","Balahara Skull+",1,0.8
"EM0151_00_0","Balahara",221,"RW005","Broken Part Rewards",0,"HIGH","Balahara Black Pearl",1,0.2
"EM0151_00_0","Balahara",300,"RW006","Wound Destroyed Reward",-1,"HIGH","Balahara Scale+",1,0.48
"EM0151_00_0","Balahara",301,"RW006","Wound Destroyed Reward",-1,"HIGH","Balahara Carapace",1,0.47
"EM0151_00_0","Balahara",302,"RW006","Wound Destroyed Reward",-1,"HIGH","Balahara Black Pearl",1,0.05
"EM0151_00_0","Balahara",500,"RW004","Target Rewards",-1,"HIGH","Balahara Certificate S",1,0.08
"EM0151_00_0","Balahara",500,"RW004","Target Rewards",-1,"HIGH","Balahara Scale+",1,0.23
"EM0151_00_0","Balahara",500,"RW004","Target Rewards",-1,"HIGH","Balahara Skull+",1,0.45
"EM0151_00_0","Balahara",500,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,1
"EM0151_00_0","Balahara",501,"RW004","Target Rewards",-1,"HIGH","Balahara Scale+",1,0.2
"EM0151_00_0","Balahara",501,"RW004","Target Rewards",-1,"HIGH","Balahara Carapace",1,0.23
"EM0151_00_0","Balahara",501,"RW004","Target Rewards",-1,"HIGH","Balahara Black Pearl",1,0.24
"EM0151_00_0","Balahara",502,"RW004","Target Rewards",-1,"HIGH","Balahara Carapace",1,0.2
"EM0151_00_0","Balahara",502,"RW004","Target Rewards",-1,"HIGH","Balahara Tail",1,0.16
"EM0151_00_0","Balahara",502,"RW004","Target Rewards",-1,"HIGH","Torrent Sac",2,0.24
"EM0151_00_0","Balahara",503,"RW004","Target Rewards",-1,"HIGH","Balahara Skull+",1,0.13
"EM0151_00_0","Balahara",503,"RW004","Target Rewards",-1,"HIGH","Balahara Skull+",1,0.1
"EM0151_00_0","Balahara",503,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.07
"EM0151_00_0","Balahara",504,"RW004","Target Rewards",-1,"HIGH","Balahara Tail",1,0.07
"EM0151_00_0","Balahara",504,"RW004","Target Rewards",-1,"HIGH","Balahara Black Pearl",1,0.1
"EM0151_00_0","Balahara",505,"RW004","Target Rewards",-1,"HIGH","Balahara Black Pearl",1,0.11
"EM0151_00_0","Balahara",505,"RW004","Target Rewards",-1,"HIGH","Torrent Sac",1,0.15
"EM0151_00_0","Balahara",506,"RW004","Target Rewards",-1,"HIGH","Torrent Sac",1,0.18
"EM0151_00_0","Balahara",506,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.03
"EM0151_00_0","Balahara",507,"RW004","Target Rewards",-1,"","","",""
"EM0151_00_0","Balahara",507,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.03
"EM0151_00_0","Balahara",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (S)",1,0.65
"EM0151_00_0","Balahara",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.35
"EM0152_00_0","Chatacabra",100,"RW000","Carving",-1,"LOW","Chatacabra Scale",1,0.35
"EM0152_00_0","Chatacabra",101,"RW000","Carving",-1,"LOW","Chatacabra Hide",1,0.3
"EM0152_00_0","Chatacabra",102,"RW000","Carving",-1,"LOW","Chatacabra Jaw",1,0.2
"EM0152_00_0","Chatacabra",103,"RW000","Carving",-1,"LOW","Chatacabra Shell",1,0.15
"EM0152_00_0","Chatacabra",110,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Chatacabra Scale",1,0.4
"EM0152_00_0","Chatacabra",111,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Chatacabra Hide",1,0.3
"EM0152_00_0","Chatacabra",112,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Sturdy Bone",1,0.3
"EM0152_00_0","Chatacabra",220,"RW005","Broken Part Rewards",0,"LOW","Chatacabra Shell",1,1
"EM0152_00_0","Chatacabra",230,"RW005","Broken Part Rewards",1,"LOW","Chatacabra Shell",1,1
"EM0152_00_0","Chatacabra",400,"RW006","Wound Destroyed Reward",-1,"LOW","Chatacabra Hide",1,0.5
"EM0152_00_0","Chatacabra",401,"RW006","Wound Destroyed Reward",-1,"LOW","Chatacabra Scale",1,0.5
"EM0152_00_0","Chatacabra",500,"RW004","Target Rewards",-1,"LOW","Chatacabra Certificate",1,0.08
"EM0152_00_0","Chatacabra",501,"RW004","Target Rewards",-1,"LOW","Chatacabra Scale",1,0.27
"EM0152_00_0","Chatacabra",502,"RW004","Target Rewards",-1,"LOW","Chatacabra Hide",1,0.27
"EM0152_00_0","Chatacabra",503,"RW004","Target Rewards",-1,"LOW","Chatacabra Jaw",1,0.23
"EM0152_00_0","Chatacabra",504,"RW004","Target Rewards",-1,"LOW","Chatacabra Shell",1,0.15
"EM0152_00_0","Chatacabra",100,"RW000","Carving",-1,"HIGH","Chatacabra Scale+",1,0.35
"EM0152_00_0","Chatacabra",101,"RW000","Carving",-1,"HIGH","Chatacabra Hide+",1,0.3
"EM0152_00_0","Chatacabra",102,"RW000","Carving",-1,"HIGH","Chatacabra Jaw+",1,0.2
"EM0152_00_0","Chatacabra",103,"RW000","Carving",-1,"HIGH","Chatacabra Carapace",1,0.15
"EM0152_00_0","Chatacabra",110,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Chatacabra Scale+",1,0.4
"EM0152_00_0","Chatacabra",111,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Chatacabra Hide+",1,0.3
"EM0152_00_0","Chatacabra",112,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Stoutbone",1,0.3
"EM0152_00_0","Chatacabra",220,"RW005","Broken Part Rewards",0,"HIGH","Chatacabra Carapace",1,1
"EM0152_00_0","Chatacabra",230,"RW005","Broken Part Rewards",1,"HIGH","Chatacabra Carapace",1,1
"EM0152_00_0","Chatacabra",400,"RW006","Wound Destroyed Reward",-1,"HIGH","Chatacabra Scale+",1,0.5
"EM0152_00_0","Chatacabra",401,"RW006","Wound Destroyed Reward",-1,"HIGH","Chatacabra Hide+",1,0.5
"EM0152_00_0","Chatacabra",500,"RW004","Target Rewards",-1,"HIGH","Chatacabra Certificate S",1,0.08
"EM0152_00_0","Chatacabra",500,"RW004","Target Rewards",-1,"HIGH","Chatacabra Scale+",1,0.31
"EM0152_00_0","Chatacabra",500,"RW004","Target Rewards",-1,"HIGH","Chatacabra Jaw+",1,0.6
"EM0152_00_0","Chatacabra",500,"RW004","Target Rewards",-1,"HIGH","Chatacabra Carapace",3,1
"EM0152_00_0","Chatacabra",501,"RW004","Target Rewards",-1,"HIGH","Chatacabra Scale+",1,0.27
"EM0152_00_0","Chatacabra",501,"RW004","Target Rewards",-1,"HIGH","Chatacabra Hide+",1,0.31
"EM0152_00_0","Chatacabra",501,"RW004","Target Rewards",-1,"HIGH","Chatacabra Carapace",1,0.4
"EM0152_00_0","Chatacabra",502,"RW004","Target Rewards",-1,"HIGH","Chatacabra Hide+",1,0.27
"EM0152_00_0","Chatacabra",502,"RW004","Target Rewards",-1,"HIGH","Chatacabra Jaw+",1,0.23
"EM0152_00_0","Chatacabra",503,"RW004","Target Rewards",-1,"HIGH","Chatacabra Jaw+",1,0.23
"EM0152_00_0","Chatacabra",503,"RW004","Target Rewards",-1,"HIGH","Chatacabra Carapace",1,0.15
"EM0152_00_0","Chatacabra",504,"RW004","Target Rewards",-1,"HIGH","Chatacabra Carapace",1,0.15
"EM0152_00_0","Chatacabra",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone Shard",1,0.5
"EM0152_00_0","Chatacabra",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (S)",1,0.35
"EM0152_00_0","Chatacabra",602,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.15
"EM0153_00_0","Quematrice",100,"RW000","Carving",-1,"LOW","Quematrice Scale",1,0.33
"EM0153_00_0","Quematrice",101,"RW000","Carving",-1,"LOW","Quematrice Hide",1,0.23
"EM0153_00_0","Quematrice",102,"RW000","Carving",-1,"LOW","Quematrice Igniter",1,0.18
"EM0153_00_0","Quematrice",103,"RW000","Carving",-1,"LOW","Quematrice Crest",1,0.15
"EM0153_00_0","Quematrice",104,"RW000","Carving",-1,"LOW","Quematrice Tail",1,0.11
"EM0153_00_0","Quematrice",110,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Quematrice Scale",1,0.4
"EM0153_00_0","Quematrice",111,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Quematrice Hide",1,0.3
"EM0153_00_0","Quematrice",112,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Quematrice Igniter",1,0.3
"EM0153_00_0","Quematrice",200,"RW001","Carving (Severed Part)",-1,"LOW","Quematrice Tail",1,1
"EM0153_00_0","Quematrice",210,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Quematrice Scale",1,0.6
"EM0153_00_0","Quematrice",211,"RW012","Carving (Rotten Severed Part)",-1,"LOW","Quematrice Tail",1,0.4
"EM0153_00_0","Quematrice",220,"RW005","Broken Part Rewards",2,"LOW","Quematrice Crest",1,1
"EM0153_00_0","Quematrice",400,"RW006","Wound Destroyed Reward",-1,"LOW","Quematrice Scale",1,0.45
"EM0153_00_0","Quematrice",401,"RW006","Wound Destroyed Reward",-1,"LOW","Quematrice Hide",1,0.43
"EM0153_00_0","Quematrice",402,"RW006","Wound Destroyed Reward",-1,"LOW","Quematrice Igniter",1,0.12
"EM0153_00_0","Quematrice",500,"RW004","Target Rewards",-1,"LOW","Quematrice Certificate",1,0.08
"EM0153_00_0","Quematrice",501,"RW004","Target Rewards",-1,"LOW","Quematrice Scale",1,0.25
"EM0153_00_0","Quematrice",502,"RW004","Target Rewards",-1,"LOW","Quematrice Hide",1,0.25
"EM0153_00_0","Quematrice",503,"RW004","Target Rewards",-1,"LOW","Quematrice Igniter",1,0.2
"EM0153_00_0","Quematrice",504,"RW004","Target Rewards",-1,"LOW","Quematrice Crest",1,0.14
"EM0153_00_0","Quematrice",505,"RW004","Target Rewards",-1,"LOW","Quematrice Tail",1,0.08
"EM0153_00_0","Quematrice",100,"RW000","Carving",-1,"HIGH","Quematrice Scale+",1,0.3
"EM0153_00_0","Quematrice",101,"RW000","Carving",-1,"HIGH","Quematrice Hide+",1,0.23
"EM0153_00_0","Quematrice",102,"RW000","Carving",-1,"HIGH","Quematrice Igniter+",1,0.18
"EM0153_00_0","Quematrice",103,"RW000","Carving",-1,"HIGH","Quematrice Crest+",1,0.11
"EM0153_00_0","Quematrice",104,"RW000","Carving",-1,"HIGH","Quematrice Tail",1,0.13
"EM0153_00_0","Quematrice",105,"RW000","Carving",-1,"HIGH","Wyvern Gem",1,0.05
"EM0153_00_0","Quematrice",110,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Quematrice Scale+",1,0.4
"EM0153_00_0","Quematrice",111,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Quematrice Hide+",1,0.3
"EM0153_00_0","Quematrice",112,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Quematrice Igniter+",1,0.3
"EM0153_00_0","Quematrice",200,"RW001","Carving (Severed Part)",-1,"HIGH","Quematrice Tail",1,0.93
"EM0153_00_0","Quematrice",201,"RW001","Carving (Severed Part)",-1,"HIGH","Wyvern Gem",1,0.07
"EM0153_00_0","Quematrice",210,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Quematrice Scale+",1,0.6
"EM0153_00_0","Quematrice",211,"RW012","Carving (Rotten Severed Part)",-1,"HIGH","Quematrice Tail",1,0.4
"EM0153_00_0","Quematrice",220,"RW005","Broken Part Rewards",2,"HIGH","Quematrice Crest+",1,1
"EM0153_00_0","Quematrice",400,"RW006","Wound Destroyed Reward",-1,"HIGH","Quematrice Scale+",1,0.45
"EM0153_00_0","Quematrice",401,"RW006","Wound Destroyed Reward",-1,"HIGH","Quematrice Hide+",1,0.43
"EM0153_00_0","Quematrice",402,"RW006","Wound Destroyed Reward",-1,"HIGH","Quematrice Igniter+",1,0.12
"EM0153_00_0","Quematrice",500,"RW004","Target Rewards",-1,"HIGH","Quematrice Certificate S",1,0.08
"EM0153_00_0","Quematrice",500,"RW004","Target Rewards",-1,"HIGH","Quematrice Scale+",1,0.26
"EM0153_00_0","Quematrice",500,"RW004","Target Rewards",-1,"HIGH","Quematrice Igniter+",1,0.55
"EM0153_00_0","Quematrice",500,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,1
"EM0153_00_0","Quematrice",501,"RW004","Target Rewards",-1,"HIGH","Quematrice Scale+",1,0.25
"EM0153_00_0","Quematrice",501,"RW004","Target Rewards",-1,"HIGH","Quematrice Hide+",1,0.26
"EM0153_00_0","Quematrice",501,"RW004","Target Rewards",-1,"HIGH","Quematrice Crest+",1,0.38
"EM0153_00_0","Quematrice",502,"RW004","Target Rewards",-1,"HIGH","Quematrice Hide+",1,0.25
"EM0153_00_0","Quematrice",502,"RW004","Target Rewards",-1,"HIGH","Quematrice Crest+",1,0.19
"EM0153_00_0","Quematrice",502,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.07
"EM0153_00_0","Quematrice",503,"RW004","Target Rewards",-1,"HIGH","Quematrice Igniter+",1,0.2
"EM0153_00_0","Quematrice",503,"RW004","Target Rewards",-1,"HIGH","Quematrice Igniter+",1,0.13
"EM0153_00_0","Quematrice",504,"RW004","Target Rewards",-1,"HIGH","Quematrice Crest+",1,0.11
"EM0153_00_0","Quematrice",504,"RW004","Target Rewards",-1,"HIGH","Quematrice Tail",1,0.13
"EM0153_00_0","Quematrice",505,"RW004","Target Rewards",-1,"HIGH","Quematrice Tail",1,0.08
"EM0153_00_0","Quematrice",505,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.03
"EM0153_00_0","Quematrice",506,"RW004","Target Rewards",-1,"","","",""
"EM0153_00_0","Quematrice",506,"RW004","Target Rewards",-1,"HIGH","Wyvern Gem",1,0.03
"EM0153_00_0","Quematrice",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone Shard",1,0.5
"EM0153_00_0","Quematrice",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (S)",1,0.35
"EM0153_00_0","Quematrice",602,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.15
"EM0154_00_0","Lala Barina",100,"RW000","Carving",-1,"LOW","Lala Barina Floret",1,0.33
"EM0154_00_0","Lala Barina",101,"RW000","Carving",-1,"LOW","Lala Barina Shell",1,0.23
"EM0154_00_0","Lala Barina",102,"RW000","Carving",-1,"LOW","Lala Barina Mucus",1,0.18
"EM0154_00_0","Lala Barina",103,"RW000","Carving",-1,"LOW","Lala Barina Claw",1,0.15
"EM0154_00_0","Lala Barina",104,"RW000","Carving",-1,"LOW","Lala Barina Stinger",1,0.11
"EM0154_00_0","Lala Barina",110,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Lala Barina Floret",1,0.4
"EM0154_00_0","Lala Barina",111,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Lala Barina Shell",1,0.3
"EM0154_00_0","Lala Barina",112,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Monster Fluid",1,0.3
"EM0154_00_0","Lala Barina",220,"RW005","Broken Part Rewards",0,"LOW","Lala Barina Claw",1,1
"EM0154_00_0","Lala Barina",230,"RW005","Broken Part Rewards",1,"LOW","Lala Barina Claw",1,1
"EM0154_00_0","Lala Barina",240,"RW005","Broken Part Rewards",2,"LOW","Lala Barina Stinger",1,1
"EM0154_00_0","Lala Barina",400,"RW006","Wound Destroyed Reward",-1,"LOW","Lala Barina Floret",1,0.45
"EM0154_00_0","Lala Barina",401,"RW006","Wound Destroyed Reward",-1,"LOW","Lala Barina Shell",1,0.43
"EM0154_00_0","Lala Barina",402,"RW006","Wound Destroyed Reward",-1,"LOW","Lala Barina Mucus",1,0.12
"EM0154_00_0","Lala Barina",500,"RW004","Target Rewards",-1,"LOW","Lala Barina Certificate",1,0.08
"EM0154_00_0","Lala Barina",501,"RW004","Target Rewards",-1,"LOW","Lala Barina Floret",1,0.2
"EM0154_00_0","Lala Barina",502,"RW004","Target Rewards",-1,"LOW","Lala Barina Shell",1,0.2
"EM0154_00_0","Lala Barina",503,"RW004","Target Rewards",-1,"LOW","Lala Barina Mucus",1,0.15
"EM0154_00_0","Lala Barina",504,"RW004","Target Rewards",-1,"LOW","Lala Barina Claw",1,0.11
"EM0154_00_0","Lala Barina",505,"RW004","Target Rewards",-1,"LOW","Lala Barina Stinger",1,0.08
"EM0154_00_0","Lala Barina",506,"RW004","Target Rewards",-1,"LOW","Monster Fluid",1,0.18
"EM0154_00_0","Lala Barina",100,"RW000","Carving",-1,"HIGH","Lala Barina Floret+",1,0.33
"EM0154_00_0","Lala Barina",101,"RW000","Carving",-1,"HIGH","Lala Barina Carapace",1,0.23
"EM0154_00_0","Lala Barina",102,"RW000","Carving",-1,"HIGH","Lala Barina Mucus+",1,0.18
"EM0154_00_0","Lala Barina",103,"RW000","Carving",-1,"HIGH","Lala Barina Claw+",1,0.15
"EM0154_00_0","Lala Barina",104,"RW000","Carving",-1,"HIGH","Lala Barina Stinger+",1,0.11
"EM0154_00_0","Lala Barina",110,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Lala Barina Floret+",1,0.4
"EM0154_00_0","Lala Barina",111,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Lala Barina Carapace",1,0.3
"EM0154_00_0","Lala Barina",112,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Monster Broth",1,0.3
"EM0154_00_0","Lala Barina",220,"RW005","Broken Part Rewards",0,"HIGH","Lala Barina Claw+",1,1
"EM0154_00_0","Lala Barina",230,"RW005","Broken Part Rewards",1,"HIGH","Lala Barina Claw+",1,1
"EM0154_00_0","Lala Barina",240,"RW005","Broken Part Rewards",2,"HIGH","Lala Barina Stinger+",1,1
"EM0154_00_0","Lala Barina",400,"RW006","Wound Destroyed Reward",-1,"HIGH","Lala Barina Floret+",1,0.45
"EM0154_00_0","Lala Barina",401,"RW006","Wound Destroyed Reward",-1,"HIGH","Lala Barina Carapace",1,0.43
"EM0154_00_0","Lala Barina",402,"RW006","Wound Destroyed Reward",-1,"HIGH","Lala Barina Mucus+",1,0.12
"EM0154_00_0","Lala Barina",500,"RW004","Target Rewards",-1,"HIGH","Lala Barina Certificate S",1,0.08
"EM0154_00_0","Lala Barina",500,"RW004","Target Rewards",-1,"HIGH","Lala Barina Floret+",1,0.23
"EM0154_00_0","Lala Barina",500,"RW004","Target Rewards",-1,"HIGH","Lala Barina Mucus+",1,0.34
"EM0154_00_0","Lala Barina",500,"RW004","Target Rewards",-1,"HIGH","Lala Barina Stinger+",3,1
"EM0154_00_0","Lala Barina",501,"RW004","Target Rewards",-1,"HIGH","Lala Barina Floret+",1,0.2
"EM0154_00_0","Lala Barina",501,"RW004","Target Rewards",-1,"HIGH","Lala Barina Carapace",1,0.23
"EM0154_00_0","Lala Barina",501,"RW004","Target Rewards",-1,"HIGH","Lala Barina Claw+",1,0.24
"EM0154_00_0","Lala Barina",502,"RW004","Target Rewards",-1,"HIGH","Lala Barina Carapace",1,0.2
"EM0154_00_0","Lala Barina",502,"RW004","Target Rewards",-1,"HIGH","Lala Barina Mucus+",1,0.16
"EM0154_00_0","Lala Barina",502,"RW004","Target Rewards",-1,"HIGH","Lala Barina Stinger+",1,0.24
"EM0154_00_0","Lala Barina",503,"RW004","Target Rewards",-1,"HIGH","Lala Barina Mucus+",1,0.15
"EM0154_00_0","Lala Barina",503,"RW004","Target Rewards",-1,"HIGH","Lala Barina Claw+",1,0.13
"EM0154_00_0","Lala Barina",503,"RW004","Target Rewards",-1,"HIGH","Monster Broth",2,0.18
"EM0154_00_0","Lala Barina",504,"RW004","Target Rewards",-1,"HIGH","Lala Barina Claw+",1,0.11
"EM0154_00_0","Lala Barina",504,"RW004","Target Rewards",-1,"HIGH","Lala Barina Stinger+",1,0.1
"EM0154_00_0","Lala Barina",505,"RW004","Target Rewards",-1,"HIGH","Lala Barina Stinger+",1,0.08
"EM0154_00_0","Lala Barina",505,"RW004","Target Rewards",-1,"HIGH","Monster Broth",1,0.15
"EM0154_00_0","Lala Barina",506,"RW004","Target Rewards",-1,"HIGH","Monster Broth",1,0.18
"EM0154_00_0","Lala Barina",600,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone Shard",1,0.5
"EM0154_00_0","Lala Barina",601,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone (S)",1,0.35
"EM0154_00_0","Lala Barina",602,"RW015","Tempered Wound Destroyed Reward",-1,"HIGH","Wyverian Bloodstone",1,0.15
"EM0155_00_0","Rompopolo",100,"RW000","Carving",-1,"LOW","Rompopolo Hide",1,0.35
"EM0155_00_0","Rompopolo",101,"RW000","Carving",-1,"LOW","Rompopolo Beak",1,0.3
"EM0155_00_0","Rompopolo",102,"RW000","Carving",-1,"LOW","Rompopolo Claw",1,0.2
"EM0155_00_0","Rompopolo",103,"RW000","Carving",-1,"LOW","Spotted Poison Hide",1,0.15
"EM0155_00_0","Rompopolo",110,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Rompopolo Hide",1,0.4
"EM0155_00_0","Rompopolo",111,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Rompopolo Beak",1,0.3
"EM0155_00_0","Rompopolo",112,"RW008","Carving (Rotten Monster Carcass)",-1,"LOW","Poison Sac",1,0.3
"EM0155_00_0","Rompopolo",220,"RW005","Broken Part Rewards",0,"LOW","Rompopolo Claw",1,1
"EM0155_00_0","Rompopolo",230,"RW005","Broken Part Rewards",1,"LOW","Spotted Poison Hide",1,0.6
"EM0155_00_0","Rompopolo",231,"RW005","Broken Part Rewards",1,"LOW","Rompopolo Beak",1,0.4
"EM0155_00_0","Rompopolo",240,"RW005","Broken Part Rewards",2,"LOW","Spotted Poison Hide",1,0.6
"EM0155_00_0","Rompopolo",241,"RW005","Broken Part Rewards",2,"LOW","Poison Sac",1,0.4
"EM0155_00_0","Rompopolo",250,"RW005","Broken Part Rewards",3,"LOW","Spotted Poison Hide",1,0.6
"EM0155_00_0","Rompopolo",251,"RW005","Broken Part Rewards",3,"LOW","Poison Sac",1,0.4
"EM0155_00_0","Rompopolo",400,"RW006","Wound Destroyed Reward",-1,"LOW","Rompopolo Hide",1,0.8
"EM0155_00_0","Rompopolo",401,"RW006","Wound Destroyed Reward",-1,"LOW","Spotted Poison Hide",1,0.2
"EM0155_00_0","Rompopolo",500,"RW004","Target Rewards",-1,"LOW","Rompopolo Certificate",1,0.08
"EM0155_00_0","Rompopolo",501,"RW004","Target Rewards",-1,"LOW","Rompopolo Hide",1,0.25
"EM0155_00_0","Rompopolo",502,"RW004","Target Rewards",-1,"LOW","Rompopolo Beak",1,0.22
"EM0155_00_0","Rompopolo",503,"RW004","Target Rewards",-1,"LOW","Rompopolo Claw",1,0.15
"EM0155_00_0","Rompopolo",504,"RW004","Target Rewards",-1,"LOW","Spotted Poison Hide",1,0.1
"EM0155_00_0","Rompopolo",505,"RW004","Target Rewards",-1,"LOW","Poison Sac",1,0.2
"EM0155_00_0","Rompopolo",100,"RW000","Carving",-1,"HIGH","Rompopolo Hide+",1,0.33
"EM0155_00_0","Rompopolo",101,"RW000","Carving",-1,"HIGH","Rompopolo Beak+",1,0.27
"EM0155_00_0","Rompopolo",102,"RW000","Carving",-1,"HIGH","Rompopolo Claw+",1,0.2
"EM0155_00_0","Rompopolo",103,"RW000","Carving",-1,"HIGH","Spotted Poison Hide+",1,0.15
"EM0155_00_0","Rompopolo",104,"RW000","Carving",-1,"HIGH","Wyvern Gem",1,0.05
"EM0155_00_0","Rompopolo",110,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Rompopolo Hide+",1,0.4
"EM0155_00_0","Rompopolo",111,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Rompopolo Beak+",1,0.3
"EM0155_00_0","Rompopolo",112,"RW008","Carving (Rotten Monster Carcass)",-1,"HIGH","Toxin Sac",1,0.3
"EM0155_00_0","Rompopolo",220,"RW005","Broken Part Rewards",0,"HIGH","Rompopolo Claw+",1,1
"EM0155_00_0","Rompopolo",230,"RW005","Broken Part Rewards",1,"HIGH","Spotted Poison Hide+",1,0.6
